Category ID	Category Name	Number	Name
625	Lego Brand Store	tls090	Lego Brand Store Female, Blue KidsFest Torso, Bright Light Yellow Hair and Tan Legs (no back printing) - Lego Store at KidsFest
625	Lego Brand Store	tls091	Lego Brand Store Boy, Large Smiley Face Torso, Short Legs (no back printing) - Lego Store at KidsFest
860	Dimensions / Super Heroes	dim019	Superman - Red Eyes on Reverse, Shiny Starched Cape (Dimensions Fun Pack)
759	Ninjago	njo200	Nya - Skybound (70604)
759	Ninjago	njo201	Cole - Skybound, Ghost (70604)
759	Ninjago	njo203	Sqiffy
759	Ninjago	njo204	Dogshank (70604)
860	Dimensions	dim020	Gamer Kid Gamin "gamer"
801	Minecraft	min024	Enderman - Light Bluish Gray Box
65	Star Wars / Star Wars Episode 7	sw722	First Order Stormtrooper (30602)
67	Town / City / Police	cty642	Police - City Bandit Crook Female with Short Hair, Backpack (60131)
67	Town / City / Police	cty643	Police - Jail Prisoner 18675, Open Shirt, Striped Legs, Gray Knit Cap
67	Town / City / Police	cty383a	Forest Police - Helicopter Pilot, Dark Blue Flight Suit with Badge, Helmet, Black and Silver Sunglasses, Black Eyebrows
759	Ninjago	njo202	Cole - Knee Pads with Scabbard (891611)
67	Town / City / Police	cty645	Police - City Bandit Crook Female with Short Hair (60129)
67	Town / City / Police	cty644	Police - City Officer, Life Preserver, Scowl (60129)
746	Collectible Minifigures / Disney	dis014	Syndrome - Minifig only Entry
746	Collectible Minifigures / Disney	dis018	Ariel - Minifig only Entry
746	Collectible Minifigures / Disney	dis004	Aladdin - Minifig only Entry
746	Collectible Minifigures / Disney	dis016	Captain Hook - Minifig only Entry
746	Collectible Minifigures / Disney	dis010	Donald Duck - Minifig only Entry
746	Collectible Minifigures / Disney	dis011	Minnie Mouse - Minifig only Entry
746	Collectible Minifigures / Disney	dis012	Mickey Mouse - Minifig only Entry
746	Collectible Minifigures / Disney	dis009	Daisy Duck - Minifig only Entry
746	Collectible Minifigures / Disney	dis006	Maleficent - Minifig only Entry
746	Collectible Minifigures / Disney	dis001	Stitch - Minifig only Entry
746	Collectible Minifigures / Disney	dis017	Ursula - Minifig only Entry
746	Collectible Minifigures / Disney	dis007	Alice (in Wonderland) - Minifig only Entry
746	Collectible Minifigures / Disney	dis008	Cheshire Cat - Minifig only Entry
746	Collectible Minifigures / Disney	dis015	Peter Pan - Minifig only Entry
746	Collectible Minifigures / Disney	dis013	Mr. Incredible - Minifig only Entry
746	Collectible Minifigures / Disney	dis003	Buzz Lightyear - Minifig only Entry
746	Collectible Minifigures / Disney	dis002	Pizza Planet Alien - Minifig only Entry
746	Collectible Minifigures / Disney	dis005	Genie - Minifig only Entry
809	Juniors / Ninjago	njo205	Kai - Rebooted with ZX Hood (10722)
809	Juniors / Ninjago	njo206	Lasha - Rebooted (10722)
167	Duplo	47205pb037	Duplo Figure Lego Ville, Child Girl, Dark Azure Legs, White Top with Pink Butterfly, Yellow Hair with Ponytails
167	Duplo	47205pb038	Duplo Figure Lego Ville, Child Boy, Dark Azure Legs, Red Top with Space Rocket Ship, Black Hair
768	Super Heroes / Batman Classic TV Series	sh266	Mr. Freeze - Classic TV Series
759	Ninjago	njo207	Lloyd Garmadon - Green Ninjago Wrap (11909)
759	Ninjago	njo208	Sensei Wu - Skybound (70604)
759	Ninjago	njo209	Lloyd - Skybound (70601)
759	Ninjago	njo210	Jay - Skybound (70602)
759	Ninjago	njo211	Cyren - Belt Outfit, Scabbard (70602)
759	Ninjago	njo212	Nya - Ninja (70600)
809	Juniors / Ninjago	njo213	Lloyd - Rebooted with ZX Hood (10725)
809	Juniors / Ninjago	njo214	Jay - Rebooted with ZX Hood (10725)
390	Holiday	twn256	Groom (40165)
390	Holiday	twn257	Bride (40165)
771	Friends	frnd151	Friends Olivia, Magenta Layered Skirt, Sand Green Knotted Blouse Top over Magenta and Pink Striped Shirt, Life Vest, Sunglasses
771	Friends	frnd152	Friends Andrea, Tan Shorts, Tan Top with Bright Light Orange Chevron Stripes, Bright Light Orange Flower
801	Minecraft	min025	Wither Skeleton
759	Ninjago	njo215	Sqiffy with Neck Bracket (70600)
801	Minecraft	min026	Alex - Flat Silver Legs (21125)
67	Town / City / Race	rac059	Race Car Driver, White Octan Race Suit with Silver Zipper, Red Helmet with Trans-Black Visor, Crooked Smile, Stubble Beard
67	Town / City / Race	rac060	Race Car Female Mechanic, White Octan Race Suit with Silver Zipper, Red Cap with Hole, Peach Lips
759	Ninjago	njo199a	Cole - Skybound with Neck Bracket and Modified Tile (70599)
67	Town / City / Harbor	cty646	Race Boat Driver (60114)
842	Speed Champions	sc029	Race Official - Dark Blue Cap, Orange Jacket, Black Legs
842	Speed Champions	sc030	Porsche Mechanic - Male
842	Speed Champions	sc031	Porsche Mechanic - Female
842	Speed Champions	sc032	Porsche 919 Hybrid Driver
842	Speed Champions	sc033	Porsche 917K Driver
65	Star Wars / Star Wars Episode 4/5/6	sw712b	Imperial Probe Droid (911610)
759	Ninjago	njo216	Jay - Knee Pads, Armor (b16njo01)
65	Star Wars / Star Wars Episode 7	sw723	Unkar's Brute (9780241237137)
868	Nexo Knights	nex026	Crust Smasher
65	Star Wars / Star Wars Episode 4/5/6	sw724	R3-A2 (75098)
65	Star Wars / Star Wars Episode 4/5/6	sw725	K-3PO (75098)
65	Star Wars / Star Wars Episode 4/5/6	sw726	Toryn Farr (75098)
65	Star Wars / Star Wars Episode 4/5/6	sw727	Han Solo (75098)
67	Town / City / Space Port	cty225a	Spacesuit, White Legs, Blue Short Bill Cap, Eyelashes, Black Eyebrows
65	Star Wars / Star Wars Episode 4/5/6	sw728	Rebel Officer (75098)
65	Star Wars / Star Wars Episode 4/5/6	sw729	Wes Janson (75098)
65	Star Wars / Star Wars Episode 4/5/6	sw730	Wedge Antilles (75098)
65	Star Wars / Star Wars Episode 4/5/6	sw731	Luke Skywalker (75098)
65	Star Wars / Star Wars Episode 4/5/6	sw734	Hoth Rebel Trooper White Uniform 3 (75098)
746	Collectible Minifigures / DFB Series	dfb001	Joachim Löw - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb002	Manuel Neuer (1) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb003	Jérôme (Jerome) Boateng (17) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb004	Mats Hummels (5) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb005	Benedikt Höwedes (4) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb006	Shkodran Mustafi (2) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb007	Bastian Schweinsteiger (7) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb008	Mesut Özil (8) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb009	Thomas Müller (13) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb010	Toni Kroos (18) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb011	Sami Khedira (6) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb012	André Schürrle (9) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb013	Marco Reus (21) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb014	Christoph Kramer (20) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb015	Mario Götze (19) - Minifig only Entry
746	Collectible Minifigures / DFB Series	dfb016	Max Kruse (23) - Minifig only Entry
65	Star Wars / Star Wars Episode 4/5/6	sw735	Hoth Rebel Trooper Dark Tan Uniform 1 (75098)
65	Star Wars / Star Wars Episode 4/5/6	sw736	Hoth Rebel Trooper Dark Tan Uniform 2 (75098)
67	Town / City / Fire	cty647	Fire Boat Captain - White Shirt with Red Tie, Badge, Belt, Black Legs, White Police Hat
67	Town / City / Fire	cty648	Fire Lighthouse Keeper - Overalls Blue over V-Neck Shirt, Blue Legs, Dark Blue Knit Hat
67	Town / City / Fire	cty649	Fire - Reflective Stripes with Utility Belt and Flashlight, Life Preserver, White Fire Helmet, Brown Moustache and Goatee
67	Town / City / Fire	cty650	Fire - Reflective Stripes with Utility Belt and Flashlight, Life Preserver, White Fire Helmet, Peach Lips Open Mouth Smile
67	Town / City / Fire	cty651	Fire - Reflective Stripes with Utility Belt and Flashlight, White Helmet, Trans-Black Visor, Peach Lips Open Mouth Smile
67	Town / City / Fire	cty652	Fire - Reflective Stripes with Utility Belt and Flashlight, White Helmet, Trans-Black Visor, Lopsided Grin
67	Town / City / Fire	cty653	Fire - Orange Zipper, Safety Stripes, Belt, Brown Shirt, Dark Blue Legs, Red Construction Helmet, Headphones, Slight Smile, Stubble
771	Friends	frnd153	Friends Liza, Lime Cropped Trousers, Magenta Top
771	Friends	frnd154	Friends Maya, Sand Blue Skirt, Sand Green Knotted Blouse Top
771	Friends	frnd155	Friends Kate, Bright Light Orange Layered Skirt, Chevron Striped Halter Top
860	Dimensions / Ghostbusters	dim021	Slimer - Dimensions Fun Pack
860	Dimensions / Super Heroes	dim022	Bane - Venom Pack
768	Super Heroes / Spider-Man	sh267	Ghost Rider (76058)
768	Super Heroes / Spider-Man	sh268	Hobgoblin (76058)
768	Super Heroes / Spider-Man	sh269	Scorpion (76057)
768	Super Heroes / Spider-Man	sh270	Kraven The Hunter (76057)
768	Super Heroes / Spider-Man	sh271	Green Goblin  - Magenta Outfit (76057)
768	Super Heroes / Spider-Man	sh272	Aunt May (76057)
768	Super Heroes / Spider-Man	sh273	Spider-Girl (76057)
768	Super Heroes / Spider-Man	sh274	Scarlet Spider (76057)
768	Super Heroes / Batman II	sh275	Scarecrow (76054)
768	Super Heroes / Batman II	sh276	Killer Moth (76054)
768	Super Heroes / Batman II	sh277	Farmer (76054)
768	Super Heroes / Batman II	sh278	Blue Beetle (76054)
768	Super Heroes / Batman II	sh279	Gas Mask Batman (76054)
768	Super Heroes / Batman II	sh280	Killer Croc (76055)
768	Super Heroes / Batman II	sh281	Captain Boomerang (76055)
768	Super Heroes / Batman II	sh282	Red Hood (76055)
768	Super Heroes / Batman II	sh283	Katana (76055)
768	Super Heroes / Spider-Man	sh284	Doc Ock (76059)
768	Super Heroes / Spider-Man	sh285	Vulture (76059)
768	Super Heroes / Spider-Man	sh286	Captain Stacy (76059)
768	Super Heroes / Spider-Man	sh287	White Tiger (76059)
67	Town / City	cty654	Light Bluish Gray Hoodie with Dark Red Shirt, Dark Bluish Gray Beanie, Dark Blue Legs
67	Town / City	cty655	Hot Dog Vendor
67	Town / City	cty656	Businesswoman - Dark Blue Pants Suit, Glasses
67	Town / City	cty657	Boy, Dark Azure Hoodie with Green Striped Shirt, Dark Tan Short Legs, Freckles
67	Town / City	cty658	Cyclist - Lime and Black Jacket
67	Town / City	cty659	Grandfather - Medium Dark Flesh Argyle Sweater, Light Bluish Gray Hair
67	Town / City	cty660	Grandmother - Fair Isle Sweater, White Hair, Tan Legs, Glasses
67	Town / City	cty661	Fence Painter - Pink Lips, Light Bluish Gray Overalls with Paint Splatters
67	Town / City	cty662	Boy, Freckles, Classic Space Shirt with Red Sleeves, Dark Blue Short Legs
67	Town / City	cty663	Girl, Bright Pink Striped Top with Cat Head, Dark Azure Short Legs
67	Town / City	cty664	Dad, Flannel Shirt, Blue Legs, Black Hair and Beard
67	Town / City	cty665	Girl, Bright Light Blue Hoodie, Medium Lavender Short Legs
67	Town / City	cty666	Mom, Medium Lavender Jacket over Lavender Shirt, Medium Blue Legs
67	Town / City	cty667	Lawn Worker - Pink Lips, Green Overalls over Plaid Shirt
67	Town / City	cty668	Baby - White Body with Yellow Hands
65	Star Wars / Star Wars Episode 7	sw737	Poe Dameron (75149)
65	Star Wars / Star Wars Episode 7	sw738	Lor San Tekka (75149)
65	Star Wars / Star Wars Episode 7	sw739	Unkar Plutt (75148)
65	Star Wars / Star Wars Episode 7	sw740	Teedo (75148)
67	Town / City / Fire	cty669	Fire - Reflective Stripes with Utility Belt and Flashlight, White Fire Helmet, Brown Moustache and Goatee, Soot Marks
67	Town / City / Fire	cty670	Fire - Reflective Stripes with Utility Belt and Flashlight, White Helmet, Trans-Black Visor, Silver Sunglasses
67	Town / City	cty671	Chef - White Torso with 8 Buttons, Light Bluish Gray Legs, Lime Short Bill Cap (Fire Station Hot Dog Vendor)
787	Legends of Chima	loc162	Crawley - Flat Silver Armor
801	Minecraft	min027	Enderman - Bright Green and Reddish Brown Box
801	Minecraft	min028	Villager - Reddish Brown Top
801	Minecraft	min029	Villager - White Top
801	Minecraft	min030	Zombie Villager
167	Duplo	47205pb039	Duplo Figure Lego Ville, Child Girl, Green Legs, White Top with Yellow Pattern and Blue Bow, Brown Hair, Brown Head, Magenta Glasses
771	Friends	frnd156	Friends Emma, Tan Riding Pants, Magenta Top with Yellow and Dark Purple Trim, Lavender Bow
771	Friends	frnd157	Friends Stephanie, Sand Green Riding Pants, Black Riding Helmet, Lavender Bow, White Top with Stars
809	Juniors / Ninjago	njo217	Zoltar - Snake Villain (10725)
759	Ninjago	njo218	Cyren - Dark Green Outfit (5004391)
67	Town / City	cty672	Medium Blue Uniform Shirt with Pocket and Octan Logo, Dark Blue Legs, Dark Brown Smooth Hair
67	Town / City	cty673	Medium Blue Uniform Shirt with Pocket and Octan Logo, Medium Blue Legs, Blue Cap with Hole
67	Town / City	cty674	Tow Truck Driver - Orange Chest Pocket Zippers, Belt over Dark Gray Hoodie, Orange Legs, Blue Cap with Hole
67	Town / City	cty675	Customer - Green Female Jacket Open with Necklace, Medium Blue Legs, Dark Brown Ponytail and Swept Sideways Fringe
67	Town	twn258	Statue (40221)
67	Town	twn259	Press Woman / Reporter - Bright Light Yellow Hair Female Ponytail
65	Star Wars / Star Wars Rebels	sw741	Grand Moff Tarkin (75150)
65	Star Wars / Star Wars Rebels	sw742	Sabine Wren (75150)
65	Star Wars / Star Wars Rebels	sw743	A-Wing Pilot (75150)
65	Star Wars / Star Wars Rebels	sw744	Darth Vader (75150)
65	Star Wars / Star Wars Episode 3	sw745	Luminara Unduli (75151)
65	Star Wars / Star Wars Episode 3	sw746	Quinlan Vos (75151)
65	Star Wars / Star Wars Rebels	sw747	Imperial Inquisitor Fifth Brother (75157)
65	Star Wars / Star Wars Rebels	sw748	Commander Gregor (75157)
65	Star Wars / Star Wars Rebels	sw749	Captain Rex (75157)
65	Star Wars / Star Wars Rebels	sw750	Commander Wolffe (75157)
759	Ninjago	njo219	Cyren - Belt Outfit
868	Nexo Knights	nex038	Nexo Knight Soldier - Dark Azure Armor, Blue Helmet with Broad Brim
868	Nexo Knights	nex039	Nexo Knight Soldier - Dark Azure Armor, Blue Helmet with Eye Slit, Blue Hands
868	Nexo Knights	nex040	Nexo Knight Soldier - Flat Silver Armor, Blue Helmet with Eye Slit
868	Nexo Knights	nex041	Squire Bot
868	Nexo Knights	nex042	Crust Smasher - Quiver
868	Nexo Knights	nex043	Crust Smasher - Torso with Scaled Armor
868	Nexo Knights	nex044	Flame Thrower - Armor
868	Nexo Knights	nex045	Ash Attacker - Flat Silver Horns
124	Train	trn152	Orange Vest with Safety Stripes - Orange Legs and Dark Bluish Gray Hips, Red Short Bill Cap - Glued
771	Friends	frnd158	Friends Olivia, Tan Riding Pants, Red Jacket, Black Riding Helmet
771	Friends	frnd159	Friends Sophie, Dark Blue Skirt, Medium Blue Blouse
759	Ninjago	njo220	Pythor - White (70596)
759	Ninjago	njo221	General Cryptor (70596)
759	Ninjago	njo222	Swordsman - Dark Red Markings
759	Ninjago	njo223	General Kozu - Black (70596)
759	Ninjago	njo224	Jay (70596)
759	Ninjago	njo225	Sensei Wu (70596)
759	Ninjago	njo226	Lloyd (70596)
759	Ninjago	njo227	Nya (70596)
771	Friends	frnd160	Friends Andrea, Medium Azure Skirt, Lavender Top
771	Friends	frnd161	Friends Stephanie, Dark Purple Skirt, Medium Azure Top
771	Friends	frnd162	Friends Nate, Dark Red Cropped Trousers Large Pockets, Red and White Striped Shirt
771	Friends	frnd163	Friends Stephanie, Dark Purple Shorts, White Plaid Button Shirt
771	Friends	frnd164	Friends Mia, White Riding Pants, Red Jacket, Black Riding Helmet
252	Game	game014	Octan - Jacket with Red and Green Stripe, Red Legs, White Helmet, Trans-Black Visor, Crooked Smile and Laugh Lines
252	Game	game015	Fire - Reflective Stripes with Utility Belt, Black Legs, Dark Red Fire Helmet, Brown Beard Rounded
252	Game	game016	Overalls Blue over V-Neck Shirt, Blue Legs, Dark Brown Smooth Hair, Black and Silver Sunglasses, Black Eyebrows
252	Game	game009	Police - Jail Prisoner 50380 Prison Stripes, Black Legs, Dark Bluish Gray Knit Cap, Beard Stubble and Scowl
252	Game	game010	Red Female Top with 2 White Buttons and Black Straps, Red Legs, White Helmet, Scuba Mask, Peach Lips, Open Mouth Smile
252	Game	game011	Press Woman / Reporter - Red Legs, Dark Orange Short Hair Swept Sideways, Peach Lips, Open Mouth Smile
252	Game	game012	Doctor - Lab Coat Stethoscope and Thermometer, Blue Legs, Dark Brown Ponytail and Swept Sideways Fringe, Glasses and Smile
252	Game	game013	Police - Female Officer, Black Legs, Reddish Brown Hair Mid-Length with Part over Right Shoulder, Crow's Feet and Beauty Mark
759	Ninjago	njo228	Zane - Tournament (853544)
759	Ninjago	njo229	Samurai X - Black Outfit (853544)
759	Ninjago	njo230	Sky Pirate Foot Soldier with Scabbard (853544)
759	Ninjago	njo231	Sky Pirate Foot Soldier with Turban (853544)
759	Ninjago	njo232	Jay - Rebooted with Stone Armor (Book 9780241232484)
771	Friends	frnd165	Friends Andrea, Light Aqua Layered Skirt, Bright Light Orange Top with Music Notes, Magenta Party Hat
65	Star Wars / Star Wars Other	sw751	Dengar (75145)
65	Star Wars / Star Wars Other	sw752	Naare (75145)
65	Star Wars / Star Wars Other	sw753	Rowan (75147)
65	Star Wars / Star Wars Other	sw755	Kordi (75147)
65	Star Wars / Star Wars Other	sw756	RO-GR (Roger) (75147)
65	Star Wars / Star Wars Other	sw754	Zander (75147)
67	Town / City / Airport	cty676	Post Office White Envelope and Stripe, Black Legs, Dark Orange Mid-Length Tousled Hair
67	Town / City / Airport	cty677	Orange Safety Vest with Reflective Stripes, Medium Blue Legs, Orange Short Bill Cap, Orange Sunglasses
67	Town / City / Airport	cty678	City Pilot Male, Red Fire Suit with Carabiner, Black Legs, Red Helmet, Silver Sunglasses
67	Town / City / Airport	cty679	Medium Blue Uniform Shirt with Pocket and Octan Logo, Medium Blue Legs, Blue Short Bill Cap, Goatee
771	Friends	frnd166	Friends Mia, Bright Light Blue Skirt, Lime Halter Top with Dark Green Dots
759	Ninjago	njo233	Zane - Prison Outfit (70591)
759	Ninjago	njo234	Prison Guard (70591)
759	Ninjago	njo235	Giant Stone Warrior (70591)
759	Ninjago	njo236	Captain Soto (70591)
759	Ninjago	njo237	Echo Zane (70594)
759	Ninjago	njo238	Clancee - Armor (70594)
759	Ninjago	njo239	Flintlocke - Armor (70594)
759	Ninjago	njo240	Tai-d Robot (70594)
759	Ninjago	njo241	Lloyd - Skybound, Hair (70593)
759	Ninjago	njo242	Cole - Skybound, Ghost, Hair (70593)
759	Ninjago	njo243	Doubloon - Armor (70593)
143	(Other)	gen073	Lego Kladno Girl We Heart LEGO bricks Minifigure
67	Town	twn260	Camper - Female, Dark Blue Legs (31052)
67	Town	twn261	Camper - Boy (31052)
167	Duplo / Disney's Mickey Mouse	47394pb202	Duplo Figure Lego Ville, Minnie Mouse, Medium Azure Aviator Jacket with Polka Dot Scarf
809	Juniors / Race	rac061	Lime Jacket with Wrench and Black and White Checkered Pattern, Red Legs, Red Helmet, Trans-Clear Visor
143	(Other)	gen074	Lego Kladno Boy We Heart LEGO bricks Minifigure
759	Ninjago	njo248	Jay - Skybound, Dual Sided Head (70594)
759	Ninjago	njo245	Nya - Skybound, Hair (70592)
